index;Speicherzeitpunkt;Rollen-ID;Rollen-Name;cluster1;cluster2;cluster3
0;01.01.2000 00:00;12;Fachgruppenleiter/in;3,9;3,5;4,5
1;01.01.2000 00:00;13;Wissenschaftliche/r Mitarbeiter/in;3,2;2,5;3,7
2;01.01.2000 00:00;11;Oberingenieur/in;4,4;3,5;4,4
3;01.01.2000 00:00;14;Studentische Hilfskraft;2,5;1,5;2,3
4;17.08.2010 00:00;12;Fachgruppenleiter/in;4,1;3,6;4,6
5;17.08.2010 00:00;13;Wissenschaftliche/r Mitarbeiter/in;3,5;2,7;3,9
6;17.08.2010 00:00;11;Oberingenieur/in;4,5;3,8;4,5
7;17.08.2010 00:00;14;Studentische Hilfskraft;2,8;2,1;2,7
8;03.04.2018 00:00;12;Fachgruppenleiter/in;4,2;3,9;4,7
9;03.04.2018 00:00;13;Wissenschaftliche/r Mitarbeiter/in;3,8;3,3;4,1
